1999,Celtic,Sco,St. Patrick's Athletic,Irl,0,0
1999,St. Patrick's Athletic,Irl,Celtic,Sco,0,2
1999,FK Obilic,Srb,IBV Vestmannaeyjar,Isl,2,0
1999,IBV Vestmannaeyjar,Isl,FK Obilic,Srb,1,2
1999,HJK Helsinki,Fin,FK Yerevan,Arm,2,0
1999,FK Yerevan,Arm,HJK Helsinki,Fin,0,3
1999,Litex Lovech,Bul,Halmstads BK,Swe,2,0
1999,Halmstads BK,Swe,Litex Lovech,Bul,2,1
1999,Steaua Bucuresti,Rom,Flora Tallinn,Est,4,1
1999,Flora Tallinn,Est,Steaua Bucuresti,Rom,3,1
1999,LKS Lodz,Pol,Kapaz Ganja,Azb,4,1
1999,Kapaz Ganja,Azb,LKS Lodz,Pol,1,3
1999,Kareda Siauliai,Lit,NK Maribor,Slo,0,3
1999,NK Maribor,Slo,Kareda Siauliai,Lit,1,0
1999,Dinamo Tbilisi,Geo,Vllaznia Shkodër,Alb,3,0
1999,Vllaznia Shkodër,Alb,Dinamo Tbilisi,Geo,3,1
1999,Valletta FC,Mlt,Anorthosis Famagusta,Cyp,0,2
1999,Anorthosis Famagusta,Cyp,Valletta FC,Mlt,6,0
1999,Zimbru Chisinau,Mol,Újpest TE,Hun,1,0
1999,Újpest TE,Hun,Zimbru Chisinau,Mol,3,1
1999,Grasshoppers Zürich,Sui,Jeunesse d'Esch,Lux,6,0
1999,Jeunesse d'Esch,Lux,Grasshoppers Zürich,Sui,0,2
1999,Dinamo Kiev,Ukr,Barry Town,Wal,8,0
1999,Barry Town,Wal,Dinamo Kiev,Ukr,1,2
1999,Sileks Kratovo,Mac,Club Brugge,Bel,0,0
1999,Club Brugge,Bel,Sileks Kratovo,Mac,2,1
1999,Beitar Jerusalem,Isr,B36 Torshavn,Far,4,1
1999,B36 Torshavn,Far,Beitar Jerusalem,Isr,0,1
1999,Cliftonville,Nir,1.FC Kosice,Svk,1,5
1999,1.FC Kosice,Svk,Cliftonville,Nir,8,0
1999,Skonto Riga,Lat,Dinamo Minsk,Bls,0,0
1999,Dinamo Minsk,Bls,Skonto Riga,Lat,1,2
1999,1.FC Kosice,Svk,Brøndby IF,Den,0,2
1999,Brøndby IF,Den,1.FC Kosice,Svk,0,1
1999,Galatasaray,Tur,Grasshoppers Zürich,Sui,2,1
1999,Grasshoppers Zürich,Sui,Galatasaray,Tur,2,3
1999,Celtic,Sco,Dinamo Zagreb,Cro,1,0
1999,Dinamo Zagreb,Cro,Celtic,Sco,3,0
1999,Litex Lovech,Bul,Spartak Moscow,Rus,0,5
1999,Spartak Moscow,Rus,Litex Lovech,Bul,6,2
1999,Sturm Graz,Aut,Újpest TE,Hun,4,0
1999,Újpest TE,Hun,Sturm Graz,Aut,2,3
1999,Rosenborg BK,Nor,Club Brugge,Bel,2,0
1999,Club Brugge,Bel,Rosenborg BK,Nor,4,2
1999,Dinamo Kiev,Ukr,Sparta Praha,Cze,0,1
1999,Sparta Praha,Cze,Dinamo Kiev,Ukr,0,1
1999,Penalty shootout: Sparta Praha - Dinamo Kiev,Penalty shootout: Sparta Praha - Dinamo Kiev,Penalty shootout: Sparta Praha - Dinamo Kiev,Penalty shootout: Sparta Praha - Dinamo Kiev,Penalty shootout: Sparta Praha , Dinamo Kiev
1999,Penalty shootout: Sparta Praha - Dinamo Kiev,Penalty shootout: Sparta Praha - Dinamo Kiev,Penalty shootout: Sparta Praha - Dinamo Kiev,Penalty shootout: Sparta Praha - Dinamo Kiev, 3,1 
1999,Olympiakos Piraeus,Gre,Anorthosis Famagusta,Cyp,2,1
1999,Anorthosis Famagusta,Cyp,Olympiakos Piraeus,Gre,2,4
1999,Steaua Bucuresti,Rom,Panathinaikos,Gre,2,2
1999,Panathinaikos,Gre,Steaua Bucuresti,Rom,6,3
1999,Benfica,Por,Beitar Jerusalem,Isr,6,0
1999,Beitar Jerusalem,Isr,Benfica,Por,4,2
1999,Manchester United,Eng,LKS Lodz,Pol,2,0
1999,LKS Lodz,Pol,Manchester United,Eng,0,0
1999,NK Maribor,Slo,PSV Eindhoven,Ned,2,1
1999,PSV Eindhoven,Ned,NK Maribor,Slo,4,1
1999,HJK Helsinki,Fin,FC Metz,Fra,1,0
1999,FC Metz,Fra,HJK Helsinki,Fin,1,1
1999,Dinamo Tbilisi,Geo,Athletic Bilbao,Esp,2,1
1999,Athletic Bilbao,Esp,Dinamo Tbilisi,Geo,1,0
1999,Bayern München,Ger,FK Obilic,Srb,4,0
1999,FK Obilic,Srb,Bayern München,Ger,1,1
1999,Internazionale,Ita,Skonto Riga,Lat,4,0
1999,Skonto Riga,Lat,Internazionale,Ita,1,3
1999,FC Porto,Por,Olympiakos Piraeus,Gre,2,2
1999,Olympiakos Piraeus,Gre,FC Porto,Por,2,1
1999,Dinamo Zagreb,Cro,Ajax,Ned,0,0
1999,Ajax,Ned,Dinamo Zagreb,Cro,0,1
1999,Ajax,Ned,FC Porto,Por,2,1
1999,FC Porto,Por,Ajax,Ned,3,0
1999,Olympiakos Piraeus,Gre,Dinamo Zagreb,Cro,2,0
1999,Dinamo Zagreb,Cro,Olympiakos Piraeus,Gre,1,1
1999,Olympiakos Piraeus,Gre,Ajax,Ned,1,0
1999,Ajax,Ned,Olympiakos Piraeus,Gre,2,0
1999,FC Porto,Por,Dinamo Zagreb,Cro,3,0
1999,Dinamo Zagreb,Cro,FC Porto,Por,3,1
1999,Athletic Bilbao,Esp,Rosenborg BK,Nor,1,1
1999,Rosenborg BK,Nor,Athletic Bilbao,Esp,2,1
1999,Juventus,Ita,Galatasaray,Tur,2,2
1999,Galatasaray,Tur,Juventus,Ita,1,1
1999,Galatasaray,Tur,Athletic Bilbao,Esp,2,1
1999,Athletic Bilbao,Esp,Galatasaray,Tur,1,0
1999,Rosenborg BK,Nor,Juventus,Ita,1,1
1999,Juventus,Ita,Rosenborg BK,Nor,2,0
1999,Rosenborg BK,Nor,Galatasaray,Tur,3,0
1999,Galatasaray,Tur,Rosenborg BK,Nor,3,0
1999,Athletic Bilbao,Esp,Juventus,Ita,0,0
1999,Juventus,Ita,Athletic Bilbao,Esp,1,1
1999,Real Madrid,Esp,Internazionale,Ita,2,0
1999,Internazionale,Ita,Real Madrid,Esp,3,1
1999,Sturm Graz,Aut,Spartak Moscow,Rus,0,2
1999,Spartak Moscow,Rus,Sturm Graz,Aut,0,0
1999,Spartak Moscow,Rus,Real Madrid,Esp,2,1
1999,Real Madrid,Esp,Spartak Moscow,Rus,2,1
1999,Internazionale,Ita,Sturm Graz,Aut,1,0
1999,Sturm Graz,Aut,Internazionale,Ita,0,2
1999,Internazionale,Ita,Spartak Moscow,Rus,2,1
1999,Spartak Moscow,Rus,Internazionale,Ita,1,1
1999,Real Madrid,Esp,Sturm Graz,Aut,6,1
1999,Sturm Graz,Aut,Real Madrid,Esp,1,5
1999,Brøndby IF,Den,Bayern München,Ger,2,1
1999,Bayern München,Ger,Brøndby IF,Den,2,0
1999,Manchester United,Eng,FC Barcelona,Esp,3,3
1999,FC Barcelona,Esp,Manchester United,Eng,3,3
1999,FC Barcelona,Esp,Brøndby IF,Den,2,0
1999,Brøndby IF,Den,FC Barcelona,Esp,0,2
1999,Bayern München,Ger,Manchester United,Eng,2,2
1999,Manchester United,Eng,Bayern München,Ger,1,1
1999,Bayern München,Ger,FC Barcelona,Esp,1,0
1999,FC Barcelona,Esp,Bayern München,Ger,1,2
1999,Brøndby IF,Den,Manchester United,Eng,2,6
1999,Manchester United,Eng,Brøndby IF,Den,5,0
1999,RC Lens,Fra,Arsenal,Eng,1,1
1999,Arsenal,Eng,RC Lens,Fra,0,1
1999,Panathinaikos,Gre,Dinamo Kiev,Ukr,2,1
1999,Dinamo Kiev,Ukr,Panathinaikos,Gre,2,1
1999,Dinamo Kiev,Ukr,RC Lens,Fra,1,1
1999,RC Lens,Fra,Dinamo Kiev,Ukr,1,3
1999,Arsenal,Eng,Panathinaikos,Gre,2,1
1999,Panathinaikos,Gre,Arsenal,Eng,1,3
